No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20154.422,115,40538.845,40567.078,41110.046
2,Dayhoff+I,19537.763,116,39307.526,39336.281,39883.695
3,Dayhoff+G4,18956.417,116,38144.834,38173.588,38721.002
4,Dayhoff+I+G4,18942.168,117,38118.337,38147.618,38699.472
5,Dayhoff+F,20209.552,134,40687.105,40726.176,41352.678
6,Dayhoff+F+I,19590.083,135,39450.165,39489.862,40120.706
7,Dayhoff+F+G4,18989.000,135,38248.001,38287.698,38918.541
8,Dayhoff+F+I+G4,18974.864,136,38221.727,38262.056,38897.235
9,mtMAM,22232.713,115,44695.426,44723.658,45266.627
10,mtMAM+I,21511.180,116,43254.361,43283.115,43830.529
11,mtMAM+G4,20085.738,116,40403.475,40432.229,40979.643
12,mtMAM+I+G4,20064.889,117,40363.778,40393.059,40944.914
13,mtMAM+F,21114.959,134,42497.918,42536.990,43163.492
14,mtMAM+F+I,20416.036,135,41102.072,41141.769,41772.612
15,mtMAM+F+G4,19391.905,135,39053.810,39093.507,39724.351
16,mtMAM+F+I+G4,19378.191,136,39028.381,39068.710,39703.889
17,JTT,19885.575,115,40001.151,40029.383,40572.352
18,JTT+I,19251.272,116,38734.544,38763.298,39310.712
19,JTT+G4,18688.358,116,37608.715,37637.470,38184.884
20,JTT+I+G4,18678.459,117,37590.918,37620.199,38172.053
21,JTT+F,19930.749,134,40129.498,40168.569,40795.071
22,JTT+F+I,19293.037,135,38856.074,38895.771,39526.615
23,JTT+F+G4,18728.868,135,37727.736,37767.433,38398.276
24,JTT+F+I+G4,18718.499,136,37708.998,37749.327,38384.506
25,WAG,20025.819,115,40281.637,40309.870,40852.839
26,WAG+I,19415.333,116,39062.667,39091.421,39638.835
27,WAG+G4,18879.909,116,37991.818,38020.572,38567.986
28,WAG+I+G4,18867.182,117,37968.363,37997.644,38549.498
29,WAG+F,20124.758,134,40517.516,40556.587,41183.090
30,WAG+F+I,19509.928,135,39289.857,39329.554,39960.398
31,WAG+F+G4,18960.310,135,38190.620,38230.317,38861.160
32,WAG+F+I+G4,18947.125,136,38166.250,38206.579,38841.757
33,cpREV,20187.214,115,40604.427,40632.660,41175.628
34,cpREV+I,19610.501,116,39453.001,39481.756,40029.169
35,cpREV+G4,19005.858,116,38243.715,38272.470,38819.883
36,cpREV+I+G4,18989.767,117,38213.533,38242.814,38794.668
37,cpREV+F,20294.226,134,40856.453,40895.524,41522.026
38,cpREV+F+I,19712.692,135,39695.384,39735.081,40365.925
39,cpREV+F+G4,19093.277,135,38456.553,38496.251,39127.094
40,cpREV+F+I+G4,19074.623,136,38421.245,38461.574,39096.753
41,mtREV,21399.339,115,43028.679,43056.912,43599.880
42,mtREV+I,20766.399,116,41764.797,41793.551,42340.965
43,mtREV+G4,19851.432,116,39934.864,39963.619,40511.033
44,mtREV+I+G4,19839.569,117,39913.138,39942.419,40494.273
45,mtREV+F,20502.810,134,41273.621,41312.692,41939.194
46,mtREV+F+I,19890.092,135,40050.185,40089.882,40720.726
47,mtREV+F+G4,19174.585,135,38619.170,38658.867,39289.711
48,mtREV+F+I+G4,19157.195,136,38586.389,38626.718,39261.897
49,rtREV,20387.085,115,41004.171,41032.403,41575.372
50,rtREV+I,19728.482,116,39688.965,39717.719,40265.133
51,rtREV+G4,19104.892,116,38441.783,38470.538,39017.952
52,rtREV+I+G4,19091.107,117,38416.214,38445.495,38997.349
53,rtREV+F,20340.453,134,40948.906,40987.977,41614.479
54,rtREV+F+I,19681.173,135,39632.347,39672.044,40302.887
55,rtREV+F+G4,19065.833,135,38401.666,38441.363,39072.206
56,rtREV+F+I+G4,19052.323,136,38376.647,38416.976,39052.154
57,mtART,22351.896,115,44933.792,44962.025,45504.994
58,mtART+I,21606.364,116,43444.728,43473.482,44020.896
59,mtART+G4,20259.308,116,40750.616,40779.370,41326.784
60,mtART+I+G4,20246.929,117,40727.858,40757.139,41308.993
61,mtART+F,21205.947,134,42679.895,42718.966,43345.468
62,mtART+F+I,20528.474,135,41326.948,41366.645,41997.488
63,mtART+F+G4,19553.284,135,39376.567,39416.264,40047.108
64,mtART+F+I+G4,19538.231,136,39348.461,39388.790,40023.969
65,mtZOA,21390.648,115,43011.296,43039.529,43582.497
66,mtZOA+I,20730.297,116,41692.594,41721.348,42268.762
67,mtZOA+G4,19654.627,116,39541.255,39570.009,40117.423
68,mtZOA+I+G4,19647.683,117,39529.365,39558.646,40110.500
69,mtZOA+F,20553.784,134,41375.567,41414.639,42041.141
70,mtZOA+F+I,19935.781,135,40141.563,40181.260,40812.103
71,mtZOA+F+G4,19174.784,135,38619.568,38659.265,39290.108
72,mtZOA+F+I+G4,19161.254,136,38594.507,38634.836,39270.015
73,VT,20093.568,115,40417.136,40445.369,40988.338
74,VT+I,19467.079,116,39166.158,39194.912,39742.326
75,VT+G4,18941.659,116,38115.318,38144.072,38691.486
76,VT+I+G4,18930.356,117,38094.711,38123.992,38675.846
77,VT+F,20144.159,134,40556.318,40595.389,41221.892
78,VT+F+I,19514.155,135,39298.311,39338.008,39968.851
79,VT+F+G4,18989.499,135,38248.998,38288.695,38919.538
80,VT+F+I+G4,18978.063,136,38228.126,38268.455,38903.633
81,LG,20159.224,115,40548.449,40576.682,41119.650
82,LG+I,19511.664,116,39255.327,39284.082,39831.496
83,LG+G4,18893.418,116,38018.836,38047.590,38595.004
84,LG+I+G4,18882.534,117,37999.067,38028.348,38580.202
85,LG+F,20173.703,134,40615.405,40654.476,41280.979
86,LG+F+I,19523.913,135,39317.826,39357.523,39988.367
87,LG+F+G4,18923.407,135,38116.814,38156.512,38787.355
88,LG+F+I+G4,18911.048,136,38094.096,38134.425,38769.603
89,DCMut,20157.975,115,40545.950,40574.183,41117.151
90,DCMut+I,19540.213,116,39312.427,39341.181,39888.595
91,DCMut+G4,18958.994,116,38149.987,38178.741,38726.155
92,DCMut+I+G4,18944.659,117,38123.318,38152.599,38704.453
93,DCMut+F,20212.460,134,40692.920,40731.991,41358.494
94,DCMut+F+I,19592.017,135,39454.035,39493.732,40124.576
95,DCMut+F+G4,18991.239,135,38252.477,38292.175,38923.018
96,DCMut+F+I+G4,18977.117,136,38226.234,38266.563,38901.742
97,PMB,20359.997,115,40949.995,40978.227,41521.196
98,PMB+I,19734.848,116,39701.696,39730.450,40277.864
99,PMB+G4,19185.029,116,38602.058,38630.812,39178.226
100,PMB+I+G4,19173.878,117,38581.756,38611.037,39162.891
101,PMB+F,20427.956,134,41123.913,41162.984,41789.486
102,PMB+F+I,19802.147,135,39874.294,39913.991,40544.834
103,PMB+F+G4,19261.891,135,38793.781,38833.478,39464.322
104,PMB+F+I+G4,19249.127,136,38770.254,38810.583,39445.761
105,HIVb,20390.283,115,41010.567,41038.800,41581.768
106,HIVb+I,19695.271,116,39622.543,39651.297,40198.711
107,HIVb+G4,18959.791,116,38151.582,38180.336,38727.750
108,HIVb+I+G4,18947.776,117,38129.552,38158.833,38710.687
109,HIVb+F,20428.200,134,41124.400,41163.471,41789.973
110,HIVb+F+I,19719.998,135,39709.997,39749.694,40380.537
111,HIVb+F+G4,18989.858,135,38249.716,38289.413,38920.256
112,HIVb+F+I+G4,18976.876,136,38225.753,38266.082,38901.261
113,HIVw,21119.912,115,42469.825,42498.058,43041.026
114,HIVw+I,20433.675,116,41099.349,41128.103,41675.517
115,HIVw+G4,19680.182,116,39592.363,39621.118,40168.532
116,HIVw+I+G4,19658.251,117,39550.501,39579.782,40131.637
117,HIVw+F,20944.012,134,42156.025,42195.096,42821.599
118,HIVw+F+I,20233.329,135,40736.657,40776.354,41407.198
119,HIVw+F+G4,19486.723,135,39243.446,39283.143,39913.986
120,HIVw+F+I+G4,19466.017,136,39204.034,39244.363,39879.542
121,JTTDCMut,19890.997,115,40011.993,40040.226,40583.195
122,JTTDCMut+I,19258.379,116,38748.758,38777.512,39324.926
123,JTTDCMut+G4,18693.835,116,37619.671,37648.425,38195.839
124,JTTDCMut+I+G4,18683.749,117,37601.497,37630.778,38182.632
125,JTTDCMut+F,19939.674,134,40147.348,40186.419,40812.921
126,JTTDCMut+F+I,19303.100,135,38876.199,38915.897,39546.740
127,JTTDCMut+F+G4,18736.416,135,37742.832,37782.530,38413.373
128,JTTDCMut+F+I+G4,18725.755,136,37723.509,37763.838,38399.017
129,FLU,20460.085,115,41150.170,41178.403,41721.371
130,FLU+I,19851.426,116,39934.851,39963.606,40511.020
131,FLU+G4,19112.789,116,38457.579,38486.333,39033.747
132,FLU+I+G4,19099.307,117,38432.613,38461.894,39013.749
133,FLU+F,20463.966,134,41195.932,41235.004,41861.506
134,FLU+F+I,19838.048,135,39946.095,39985.793,40616.636
135,FLU+F+G4,19070.764,135,38411.528,38451.225,39082.068
136,FLU+F+I+G4,19058.697,136,38389.394,38429.723,39064.901
137,Blosum62,20393.801,115,41017.601,41045.834,41588.802
138,Blosum62+I,19775.033,116,39782.066,39810.821,40358.235
139,Blosum62+G4,19224.066,116,38680.131,38708.885,39256.299
140,Blosum62+I+G4,19212.101,117,38658.202,38687.483,39239.337
141,Blosum62+F,20447.511,134,41163.022,41202.094,41828.596
142,Blosum62+F+I,19825.723,135,39921.445,39961.143,40591.986
143,Blosum62+F+G4,19289.368,135,38848.736,38888.433,39519.276
144,Blosum62+F+I+G4,19275.994,136,38823.988,38864.317,39499.495
145,mtMet,21333.436,115,42896.873,42925.105,43468.074
146,mtMet+I,20691.876,116,41615.752,41644.506,42191.920
147,mtMet+G4,19767.389,116,39766.778,39795.532,40342.946
148,mtMet+I+G4,19762.525,117,39759.050,39788.331,40340.186
149,mtMet+F,20262.452,134,40792.905,40831.976,41458.478
150,mtMet+F+I,19643.543,135,39557.086,39596.783,40227.626
151,mtMet+F+G4,18952.285,135,38174.570,38214.267,38845.110
152,mtMet+F+I+G4,18942.193,136,38156.387,38196.716,38831.894
153,mtVer,21412.278,115,43054.556,43082.788,43625.757
154,mtVer+I,20759.958,116,41751.915,41780.670,42328.084
155,mtVer+G4,19733.414,116,39698.829,39727.583,40274.997
156,mtVer+I+G4,19729.140,117,39692.280,39721.561,40273.416
157,mtVer+F,20497.167,134,41262.334,41301.405,41927.908
158,mtVer+F+I,19849.390,135,39968.780,40008.478,40639.321
159,mtVer+F+G4,19091.063,135,38452.126,38491.823,39122.667
160,mtVer+F+I+G4,19073.913,136,38419.827,38460.156,39095.334
161,mtInv,21525.012,115,43280.025,43308.257,43851.226
162,mtInv+I,20873.375,116,41978.750,42007.504,42554.918
163,mtInv+G4,20031.832,116,40295.664,40324.419,40871.832
164,mtInv+I+G4,20026.213,117,40286.426,40315.707,40867.561
165,mtInv+F,20251.031,134,40770.063,40809.134,41435.636
166,mtInv+F+I,19630.780,135,39531.559,39571.256,40202.100
167,mtInv+F+G4,18988.449,135,38246.897,38286.595,38917.438
168,mtInv+F+I+G4,18977.812,136,38227.623,38267.952,38903.131
