No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,24155.589,69,48449.178,48455.362,48821.610
2,JC+I,23342.806,70,46825.612,46831.980,47203.442
3,JC+G4,23023.401,70,46186.803,46193.170,46564.632
4,JC+I+G4,22987.671,71,46117.341,46123.895,46500.568
5,F81+F,24183.216,72,48510.432,48517.175,48899.056
6,F81+F+I,23391.686,73,46929.372,46936.306,47323.393
7,F81+F+G4,23083.269,73,46312.538,46319.472,46706.560
8,F81+F+I+G4,23047.853,74,46243.705,46250.834,46643.125
9,K2P,23727.463,70,47594.927,47601.294,47972.756
10,K2P+I,22892.323,71,45926.646,45933.199,46309.873
11,K2P+G4,22526.627,71,45195.254,45201.808,45578.481
12,K2P+I+G4,22494.046,72,45132.091,45138.834,45520.716
13,HKY+F,23732.008,73,47610.016,47616.951,48004.038
14,HKY+F+I,22929.769,74,46007.539,46014.668,46406.958
15,HKY+F+G4,22572.014,74,45292.028,45299.157,45691.447
16,HKY+F+I+G4,22541.029,75,45232.058,45239.385,45636.875
17,TNe,23725.515,71,47593.029,47599.583,47976.256
18,TNe+I,22891.465,72,45926.930,45933.673,46315.555
19,TNe+G4,22526.334,72,45196.668,45203.411,45585.293
20,TNe+I+G4,22493.918,73,45133.836,45140.770,45527.858
21,TN+F,23725.973,74,47599.947,47607.076,47999.366
22,TN+F+I,22924.697,75,45999.394,46006.720,46404.211
23,TN+F+G4,22570.779,75,45291.557,45298.884,45696.374
24,TN+F+I+G4,22539.323,76,45230.646,45238.173,45640.861
25,K3P,23726.993,71,47595.987,47602.541,47979.214
26,K3P+I,22891.750,72,45927.500,45934.243,46316.124
27,K3P+G4,22526.216,72,45196.433,45203.176,45585.057
28,K3P+I+G4,22493.617,73,45133.235,45140.169,45527.257
29,K3Pu+F,23731.122,74,47610.244,47617.373,48009.663
30,K3Pu+F+I,22929.543,75,46009.086,46016.413,46413.903
31,K3Pu+F+G4,22571.926,75,45293.853,45301.179,45698.670
32,K3Pu+F+I+G4,22540.956,76,45233.912,45241.438,45644.126
33,TPM2+F,23704.746,74,47557.492,47564.621,47956.911
34,TPM2+F+I,22921.171,75,45992.342,45999.668,46397.159
35,TPM2+F+G4,22570.048,75,45290.096,45297.423,45694.914
36,TPM2+F+I+G4,22539.116,76,45230.231,45237.758,45640.446
37,TPM2u+F,23704.746,74,47557.492,47564.621,47956.911
38,TPM2u+F+I,22921.171,75,45992.341,45999.668,46397.158
39,TPM2u+F+G4,22570.049,75,45290.097,45297.424,45694.914
40,TPM2u+F+I+G4,22539.116,76,45230.232,45237.759,45640.447
41,TPM3+F,23658.475,74,47464.951,47472.080,47864.370
42,TPM3+F+I,22882.185,75,45914.369,45921.696,46319.186
43,TPM3+F+G4,22512.218,75,45174.436,45181.762,45579.253
44,TPM3+F+I+G4,22483.336,76,45118.673,45126.199,45528.887
45,TPM3u+F,23658.476,74,47464.952,47472.081,47864.371
46,TPM3u+F+I,22882.184,75,45914.367,45921.694,46319.185
47,TPM3u+F+G4,22512.218,75,45174.436,45181.762,45579.253
48,TPM3u+F+I+G4,22483.330,76,45118.660,45126.187,45528.875
49,TIMe,23725.041,72,47594.082,47600.825,47982.706
50,TIMe+I,22890.887,73,45927.773,45934.708,46321.795
51,TIMe+G4,22525.928,73,45197.857,45204.791,45591.879
52,TIMe+I+G4,22493.519,74,45135.038,45142.167,45534.457
53,TIM+F,23725.088,75,47600.176,47607.503,48004.993
54,TIM+F+I,22924.472,76,46000.945,46008.471,46411.159
55,TIM+F+G4,22570.698,76,45293.396,45300.922,45703.610
56,TIM+F+I+G4,22539.258,77,45232.516,45240.246,45648.128
57,TIM2e,23703.423,72,47550.847,47557.590,47939.471
58,TIM2e+I,22884.894,73,45915.788,45922.723,46309.810
59,TIM2e+G4,22525.471,73,45196.942,45203.876,45590.964
60,TIM2e+I+G4,22493.065,74,45134.131,45141.260,45533.550
61,TIM2+F,23698.648,75,47547.297,47554.623,47952.114
62,TIM2+F+I,22916.310,76,45984.620,45992.146,46394.834
63,TIM2+F+G4,22568.845,76,45289.690,45297.217,45699.905
64,TIM2+F+I+G4,22537.474,77,45228.948,45236.678,45644.560
65,TIM3e,23700.165,72,47544.331,47551.074,47932.955
66,TIM3e+I,22879.444,73,45904.887,45911.822,46298.909
67,TIM3e+G4,22516.248,73,45178.497,45185.431,45572.519
68,TIM3e+I+G4,22484.575,74,45117.151,45124.280,45516.570
69,TIM3+F,23652.976,75,47455.952,47463.278,47860.769
70,TIM3+F+I,22876.997,76,45905.994,45913.520,46316.208
71,TIM3+F+G4,22511.388,76,45174.776,45182.303,45584.991
72,TIM3+F+I+G4,22482.050,77,45118.100,45125.830,45533.712
73,TVMe,23679.500,73,47505.000,47511.935,47899.022
74,TVMe+I,22872.991,74,45893.981,45901.110,46293.401
75,TVMe+G4,22515.053,74,45178.106,45185.235,45577.525
76,TVMe+I+G4,22483.244,75,45116.488,45123.814,45521.305
77,TVM+F,23630.911,76,47413.823,47421.349,47824.037
78,TVM+F+I,22873.138,77,45900.277,45908.006,46315.889
79,TVM+F+G4,22509.822,77,45173.644,45181.374,45589.257
80,TVM+F+I+G4,22481.034,78,45118.068,45126.003,45539.077
81,SYM,23677.780,74,47503.561,47510.690,47902.980
82,SYM+I,22872.269,75,45894.538,45901.865,46299.355
83,SYM+G4,22514.830,75,45179.660,45186.987,45584.477
84,SYM+I+G4,22483.150,76,45118.300,45125.827,45528.515
85,GTR+F,23625.343,77,47404.686,47412.415,47820.298
86,GTR+F+I,22868.164,78,45892.327,45900.263,46313.337
87,GTR+F+G4,22509.034,78,45174.069,45182.004,45595.079
88,GTR+F+I+G4,22479.796,79,45117.592,45125.736,45543.999
